bikeId,stationId,status
628,-1,working
830,21,working
585,33,working
943,33,working
149,33,working
341,33,working
624,33,working
338,33,working
382,33,working
795,33,working
39,33,working
493,33,working
285,33,working
110,33,working
222,33,working
445,33,working
161,23,working
747,23,working
929,23,working
464,23,working
401,25,working
529,25,working
314,25,working
310,25,working
667,25,working
348,25,working
270,32,working
223,32,working
608,32,working
758,32,working
888,32,working
328,32,working
677,32,working
140,32,working
224,32,working
570,32,working
168,32,working
629,32,working
157,32,working
603,29,working
143,29,working
252,29,working
639,29,working
691,29,working
704,29,working
971,29,working
142,29,working
339,29,working
524,29,working
179,27,working
935,27,working
422,27,working
713,27,working
965,27,working
717,27,working
113,27,working
522,27,working
785,30,working
998,30,working
731,30,working
640,30,working
991,30,working
437,30,working
694,30,working
797,30,working
288,30,working
769,30,working
863,30,working
313,28,working
471,28,working
390,28,working
831,28,working
303,28,working
374,28,working
163,28,working
902,28,working
703,28,working
213,31,working
173,31,working
920,31,working
866,31,working
195,31,working
340,-1,working
895,31,working
833,-1,working
911,-1,working
495,31,working
829,31,working
699,31,working
661,26,working
645,26,working
584,26,working
698,26,working
186,-1,working
896,26,working
851,26,working
301,20,working
164,-1,working
350,24,working
568,24,working
839,24,working
642,24,working
496,22,working
501,-1,working
693,22,working