User,bikeId,From,To,Start,End
username1,628,24,25,8/20/19 2:27,8/20/19 3:20
username2,830,29,27,8/20/19 5:11,8/20/19 6:09
username3,585,21,32,8/20/19 23:52,8/20/19 12:05
username4,943,26,25,8/20/19 2:22,8/20/19 3:01
username5,149,24,32,8/20/19 0:45,8/20/19 1:43
username6,341,28,22,8/20/19 8:05,8/20/19 8:37
username7,624,33,33,8/20/19 12:01,8/20/19 12:08
username8,338,25,22,8/20/19 17:32,8/20/19 18:01
username9,382,21,26,8/20/19 0:18,8/20/19 0:56
username10,795,32,21,8/20/19 1:44,8/20/19 2:42
username1,396,21,24,8/20/19 4:50,8/20/19 5:09
username2,493,26,30,8/20/19 19:44,8/20/19 20:24
username3,285,22,32,8/20/19 15:49,8/20/19 16:05
username4,110,30,21,8/20/19 19:17,8/20/19 19:41
username5,222,23,22,8/20/19 12:32,8/20/19 13:10
username6,445,30,31,8/20/19 16:06,8/20/19 16:23
username7,161,21,29,8/20/19 7:50,8/20/19 8:31
username8,747,25,28,8/20/19 3:23,8/20/19 4:17
username9,929,25,24,8/20/19 15:27,8/20/19 16:21
username10,464,25,24,8/20/19 5:01,8/20/19 5:36